cycle,first(SEIR_maths).S,first(SEIR_maths).ES,first(SEIR_maths).IS,first(SEIR_maths).RS,first(SEIR_maths).ER,first(SEIR_maths).IR,first(SEIR_maths).RR
49,15.376433253901546,0.00141072838524465,0.00064325309673773,0.0108855555138572,10.606519989965893,4.82491039678896,34.94685915159974
50,15.513068533961029,0.00124762527135524,0.00056857061259282,0.00963296391911833,10.540626684625485,4.795859938885015,34.84862928996655
51,15.63990644695804,0.00110454372145015,0.00050308604441773,0.0085320721589459,10.48275230838439,4.7701087806946925,34.7600215949498
52,15.757259526657748,0.0009787890128493,0.0004455612805461,0.00756299361091057,10.432128430537242,4.747360693624998,34.68041903235113
53,15.865472361351266,0.00086807349399989,0.00039494437891553,0.0067087301273507,10.388050607159736,4.727342229869387,34.60921536635358
54,15.96491534383781,0.00077044742403807,0.00035033820662218,0.00595470382864591,10.349872994618362,4.70980098029481,34.545818363555604
55,16.055978958942905,0.00068424282186127,0.00031097491929995,0.00528837278367078,10.317003478904779,4.694503980130264,34.48965252343558
56,16.139068571591462,0.0006080276661465,0.0002761950986779,0.00469891422953045,10.288899280206524,4.681236255836684,34.44016136946119
57,16.214599685458207,0.00054056837006058,0.0002454306230579,0.00417696240136352,10.26506298915596,4.66979950358684,34.39680933416805
58,16.282993647301623,0.00048079890118384,0.00021819054273788,0.00371439070177654,10.2450389907817,4.660010888193396,34.35908327034459
59,16.344673775641102,0.00042779526169713,0.00019404938494806,0.0033041300165046,10.228410233501133,4.651701950693854,34.32649361913519
60,16.400061894775146,0.00038075431088463,0.00017263743138137,0.00294001661260279,10.214795302936379,4.644717612837397,34.29857526452206
61,16.449575256520653,0.0003389761199295,0.00015363260390862,0.00261666433972454,10.203845763468184,4.63891526720274,34.27488810233308
62,16.493623832699964,0.00030184921166315,0.00013675366661103,0.00232935687134096,10.195243733943515,4.634163942447908,34.25501735067892
63,16.532607961502443,0.00026883816579739,0.00012175450940234,0.00207395653032375,10.188699667592093,4.630343534134738,34.23857362755702
64,16.56691633056401,0.00023947317111932,0.00010841932371668,0.00184682688759759,10.18395030982202,4.627344092597602,34.225192820262244
65,16.596924279080614,0.00021334118616813,0.00009655851664974,0.00164476683857962,10.180756811040744,4.625065160375322,34.21453577019672
66,16.62299240062001,0.00019007843363433,0.00008600523858797,0.00146495427695963,10.178902974908686,4.623415152753652,34.20628779565075
67,16.645465427617644,0.00016936400465194,0.00007661242230092,0.00130489782008073,10.178193625429786,4.622310775942418,34.20015807411247
68,16.664671377918076,0.00015091439001475,0.00006825024991376,0.00116239531118178,10.178453078988742,4.621676478316038,34.195878904633325
69,16.680920943213863,0.00013447878824742,0.00006080397905504,0.00103549804391908,10.179523709846105,4.62144393096585,34.19320486971652
70,16.694507098884678,0.00011983506704333,0.00005417207151989,0.00092247983401419,10.181264599699922,4.621551534540749,34.19191191509475
71,16.705704914580178,0.00010678627612728,0.0000482645775733,0.00082181020956346,10.183550263724518,4.621943949986613,34.19179636461759
72,16.71477154493637,0.00009515762712101,0.00004300173699069,0.00073213111182435,10.186269447018407,4.622571651335992,34.19267388627922
73,16.72194638007165,0.00008479387027722,0.00003831276444994,0.00065223659720148,10.189323986653708,4.62339049915126,34.19437842418761
74,16.72745133596885,0.00007555700963373,0.0000341347922312,0.00058105511271484,10.192627735541677,4.624361333592265,34.196761110017654
75,16.7314912655001,0.0000673243077239,0.00003041194757231,0.00051763398466772,10.196105545137291,4.625449586370467,34.19968916621287
76,16.73425447167231,0.00005998653886029,0.00002709454564824,0.0004611258161361,10.199692304625772,4.626624911073229,34.20304481191897
77,16.735913305637904,0.00005344645650794,0.00002413838213526,0.00041077653536776,10.203332034690863,4.627860831502582,34.20672418135933
78,16.736624833102322,0.0000476174456358,0.00002150411180031,0.00036591487589967,10.206977034283069,4.629134407780706,34.210636263114466
79,16.73653155393799,0.0000424223353882,0.00001915670161727,0.00032594310155363,10.210587079009724,4.630425920037764,34.214701867557274
80,16.73576216105702,0.00003779235112019,0.00001706494862808,0.00029032881656907,10.214128669879207,4.631718569524604,34.21885262853416
81,16.734432325874465,0.00003366618792488,0.00001520105420151,0.00025859772389325,10.217574331169175,4.632998196990401,34.22303004428334
82,16.73264549898643,0.00002998919036013,0.00001354024754336,0.00023032721381761,10.220901956171074,4.634253018140665,34.22718456155088
83,16.7304937159702,0.0000267126252433,0.00001206045232149,0.00020514068133844,10.224094199506302,4.635473375949898,34.23127470591186
84,16.728058399467088,0.00002379303620074,0.00001074199111906,0.00018270248433064,10.227137914626724,4.636651509551422,34.235266260431175
85,16.725411149917115,0.00002119167019227,0.00000956732314797,0.0001627134662706,10.230023635015172,4.637781339368625,34.239131494010834
86,16.72261451846384,0.00001887396752906,0.00000852081126335,0.00014490697716646,10.232745097499818,4.638858268091445,34.24284844006696
87,16.719722756627977,0.00001680910800612,0.00000758851483766,0.00012904533483398,10.235298805996825,4.639878997042181,34.24640022556054
88,16.71678253835147,0.00001496960671029,0.00000675800549475,0.00011491667592499,10.237683633904826,4.640841357418372,34.249774449869754
89,16.713833650935634,0.0000133309538689,0.00000601820308181,0.0001023321523659,10.239900463296387,4.641744155849391,34.2529626125329
90,16.710909652233674,0.00001187129379475,0.00000535922958214,0.00009112343425493,10.241951858988656,4.642587033658825,34.25595958850849
91,16.708038492210424,0.00001057113857778,0.00000477227895071,0.00008114048493126,10.243841775529718,4.643370339187712,34.258763149284555
92,16.705243097649724,0.0000094131126889,0.00000424950109645,0.00007224957797733,10.245575295109287,4.644095012504591,34.26137352792035
93,16.702541919376646,0.00000838172510746,0.00000378389844455,0.0000643315294384,10.24715839439259,4.6447624818072875,34.263793025912
94,16.69994944187006,0.00000746316597341,0.00000336923369426,0.00005728012161869,10.248597738283516,4.645374570808276,34.26602565963547
95,16.6974766555758,0.00000664512510462,0.00000299994754669,0.00005100069750447,10.249900498646701,4.64593341638995,34.26807684402833
96,16.695131492596953,0.00000591663001792,0.00000267108531623,0.00004540890722542,10.2510741960564,4.646441395817668,34.26995311112065
97,16.692919226740386,0.0000052679013542,0.00000237823146115,0.00004042959004234,10.252126562691222,4.646901062806338,34.27166186101035
98,16.690842839144032,0.00000469022383834,0.00000211745117637,0.00003599577717913,10.253065424556267,4.647315091750057,34.27321114289246
99,16.68890335090225,0.00000417583110904,0.00000188523828582,0.00003204780243346,10.253898601286084,4.647686229442769,34.274609463792885
100,16.68710012425318,0.00000371780293342,0.00000167846875568,0.0000285325089305,10.254633821861296,4.648017253640794,34.275865622717504
